Project_ID,Donor,Sample_ID,Number_Of_Cells,Clone_ID,In_Vivo_Clone_ID
P1902,YFV2001,P1902_1491,1,H2,33
P1902,YFV2001,P1902_1492,1,H2,33
P1902,YFV2001,P1902_1493,1,H9,35
P1902,YFV2001,P1902_1494,1,H9,35
P1902,YFV2001,P1902_1495,1,H9,35
P1902,YFV2001,P1902_1496,0,,
P1902,YFV2001,P1902_1497,1,H2,33
P1902,YFV2001,P1902_1498,1,H2,33
P1902,YFV2001,P1902_1499,1,H2,33
P1902,YFV2001,P1902_1500,1,H2,33
P1902,YFV2001,P1902_1501,1,H9,35
P1902,YFV2001,P1902_1502,1,H9,35
P1902,YFV2001,P1902_1503,1,H9,35
P1902,YFV2001,P1902_1504,0,,
P1902,YFV2001,P1902_1505,1,H2,33
P1902,YFV2001,P1902_1506,1,H2,33
P1902,YFV2001,P1902_1507,1,H2,33
P1902,YFV2001,P1902_1508,1,H2,33
P1902,YFV2001,P1902_1509,1,H9,35
P1902,YFV2001,P1902_1510,1,H9,35
P1902,YFV2001,P1902_1511,1,H9,35
P1902,YFV2001,P1902_1512,0,,
P1902,YFV2001,P1902_1513,1,H2,33
P1902,YFV2001,P1902_1514,1,H2,33
P1902,YFV2001,P1902_1515,1,H2,33
P1902,YFV2001,P1902_1516,1,H2,33
P1902,YFV2001,P1902_1517,1,H9,35
P1902,YFV2001,P1902_1518,1,H9,35
P1902,YFV2001,P1902_1519,1,H9,35
P1902,YFV2001,P1902_1520,0,,
P1902,YFV2001,P1902_1521,1,H2,33
P1902,YFV2001,P1902_1522,1,H2,33
P1902,YFV2001,P1902_1523,1,H2,33
P1902,YFV2001,P1902_1524,1,H2,33
P1902,YFV2001,P1902_1525,1,H9,35
P1902,YFV2001,P1902_1526,1,H9,35
P1902,YFV2001,P1902_1527,1,H9,35
P1902,YFV2001,P1902_1528,0,,
P1902,YFV2001,P1902_1529,1,H2,33
P1902,YFV2001,P1902_1530,1,H2,33
P1902,YFV2001,P1902_1531,1,H2,33
P1902,YFV2001,P1902_1532,1,H2,33
P1902,YFV2001,P1902_1533,1,H9,35
P1902,YFV2001,P1902_1534,1,H9,35
P1902,YFV2001,P1902_1535,1,H9,35
P1902,YFV2001,P1902_1536,0,,
P1902,YFV2001,P1902_1537,1,H2,33
P1902,YFV2001,P1902_1538,1,H2,33
P1902,YFV2001,P1902_1539,1,H2,33
P1902,YFV2001,P1902_1540,1,H2,33
P1902,YFV2001,P1902_1541,1,H9,35
P1902,YFV2001,P1902_1542,1,H9,35
P1902,YFV2001,P1902_1543,1,H9,35
P1902,YFV2001,P1902_1544,0,,
P1902,YFV2001,P1902_1545,1,H2,33
P1902,YFV2001,P1902_1546,1,H2,33
P1902,YFV2001,P1902_1547,1,H2,33
P1902,YFV2001,P1902_1548,1,H2,33
P1902,YFV2001,P1902_1549,1,H9,35
P1902,YFV2001,P1902_1550,1,H9,35
P1902,YFV2001,P1902_1551,1,H9,35
P1902,YFV2001,P1902_1552,0,,
P1902,YFV2001,P1902_1553,1,H2,33
P1902,YFV2001,P1902_1554,1,H2,33
P1902,YFV2001,P1902_1555,1,H2,33
P1902,YFV2001,P1902_1556,1,H2,33
P1902,YFV2001,P1902_1557,1,H9,35
P1902,YFV2001,P1902_1558,1,H9,35
P1902,YFV2001,P1902_1559,1,H9,35
P1902,YFV2001,P1902_1560,0,,
P1902,YFV2001,P1902_1561,1,H2,33
P1902,YFV2001,P1902_1562,1,H2,33
P1902,YFV2001,P1902_1563,1,H2,33
P1902,YFV2001,P1902_1564,1,H2,33
P1902,YFV2001,P1902_1565,1,H9,35
P1902,YFV2001,P1902_1566,1,H9,35
P1902,YFV2001,P1902_1567,0,,
P1902,YFV2001,P1902_1568,0,,
P1902,YFV2001,P1902_1569,1,H2,33
P1902,YFV2001,P1902_1570,50,H2,33
P1902,YFV2001,P1902_1571,50,H2,33
P1902,YFV2001,P1902_1572,50,H2,33
P1902,YFV2001,P1902_1573,1,H9,35
P1902,YFV2001,P1902_1574,1,H9,35
P1902,YFV2001,P1902_1575,0,,
P1902,YFV2001,P1902_1576,0,,
P1902,YFV2001,P1902_1577,1,B4,36
P1902,YFV2001,P1902_1578,1,B4,36
P1902,YFV2001,P1902_1579,1,B4,36
P1902,YFV2001,P1902_1580,1,B4,36
P1902,YFV2001,P1902_1581,1,F3,37
P1902,YFV2001,P1902_1582,1,F3,37
P1902,YFV2001,P1902_1583,1,F3,37
P1902,YFV2001,P1902_1584,1,F3,37
P1902,YFV2001,P1902_1585,1,B4,36
P1902,YFV2001,P1902_1586,1,B4,36
P1902,YFV2001,P1902_1587,1,B4,36
P1902,YFV2001,P1902_1588,1,B4,36
P1902,YFV2001,P1902_1589,1,F3,37
P1902,YFV2001,P1902_1590,1,F3,37
P1902,YFV2001,P1902_1591,1,F3,37
P1902,YFV2001,P1902_1592,1,F3,37
P1902,YFV2001,P1902_1593,1,B4,36
P1902,YFV2001,P1902_1594,1,B4,36
P1902,YFV2001,P1902_1595,1,B4,36
P1902,YFV2001,P1902_1596,1,B4,36
P1902,YFV2001,P1902_1597,1,F3,37
P1902,YFV2001,P1902_1598,1,F3,37
P1902,YFV2001,P1902_1599,1,F3,37
P1902,YFV2001,P1902_1600,1,F3,37
P1902,YFV2001,P1902_1601,1,B4,36
P1902,YFV2001,P1902_1602,1,B4,36
P1902,YFV2001,P1902_1603,1,B4,36
P1902,YFV2001,P1902_1604,1,B4,36
P1902,YFV2001,P1902_1605,1,F3,37
P1902,YFV2001,P1902_1606,1,F3,37
P1902,YFV2001,P1902_1607,1,F3,37
P1902,YFV2001,P1902_1608,1,F3,37
P1902,YFV2001,P1902_1609,1,B4,36
P1902,YFV2001,P1902_1610,1,B4,36
P1902,YFV2001,P1902_1611,1,B4,36
P1902,YFV2001,P1902_1612,1,B4,36
P1902,YFV2001,P1902_1613,1,F3,37
P1902,YFV2001,P1902_1614,1,F3,37
P1902,YFV2001,P1902_1615,1,F3,37
P1902,YFV2001,P1902_1616,1,F3,37
P1902,YFV2001,P1902_1617,1,B4,36
P1902,YFV2001,P1902_1618,1,B4,36
P1902,YFV2001,P1902_1619,1,B4,36
P1902,YFV2001,P1902_1620,1,B4,36
P1902,YFV2001,P1902_1621,1,F3,37
P1902,YFV2001,P1902_1622,1,F3,37
P1902,YFV2001,P1902_1623,1,F3,37
P1902,YFV2001,P1902_1624,1,F3,37
P1902,YFV2001,P1902_1625,1,B4,36
P1902,YFV2001,P1902_1626,1,B4,36
P1902,YFV2001,P1902_1627,1,B4,36
P1902,YFV2001,P1902_1628,1,B4,36
P1902,YFV2001,P1902_1629,1,F3,37
P1902,YFV2001,P1902_1630,1,F3,37
P1902,YFV2001,P1902_1631,1,F3,37
P1902,YFV2001,P1902_1632,1,F3,37
P1902,YFV2001,P1902_1633,1,B4,36
P1902,YFV2001,P1902_1634,1,B4,36
P1902,YFV2001,P1902_1635,1,B4,36
P1902,YFV2001,P1902_1636,1,B4,36
P1902,YFV2001,P1902_1637,1,F3,37
P1902,YFV2001,P1902_1638,1,F3,37
P1902,YFV2001,P1902_1639,1,F3,37
P1902,YFV2001,P1902_1640,1,F3,37
P1902,YFV2001,P1902_1641,1,B4,36
P1902,YFV2001,P1902_1642,1,B4,36
P1902,YFV2001,P1902_1643,1,B4,36
P1902,YFV2001,P1902_1644,1,B4,36
P1902,YFV2001,P1902_1645,1,F3,37
P1902,YFV2001,P1902_1646,1,F3,37
P1902,YFV2001,P1902_1647,1,F3,37
P1902,YFV2001,P1902_1648,1,F3,37
P1902,YFV2001,P1902_1649,1,B4,36
P1902,YFV2001,P1902_1650,1,B4,36
P1902,YFV2001,P1902_1651,1,B4,36
P1902,YFV2001,P1902_1652,1,B4,36
P1902,YFV2001,P1902_1653,1,F3,37
P1902,YFV2001,P1902_1654,1,F3,37
P1902,YFV2001,P1902_1655,1,F3,37
P1902,YFV2001,P1902_1656,1,F3,37
P1902,YFV2001,P1902_1657,1,B4,36
P1902,YFV2001,P1902_1658,1,B4,36
P1902,YFV2001,P1902_1659,1,B4,36
P1902,YFV2001,P1902_1660,1,B4,36
P1902,YFV2001,P1902_1661,1,F3,37
P1902,YFV2001,P1902_1662,1,F3,37
P1902,YFV2001,P1902_1663,1,F3,37
P1902,YFV2001,P1902_1664,1,F3,37
P1902,YFV2001,P1902_1665,1,B4,36
P1902,YFV2001,P1902_1666,50,B4,36
P1902,YFV2001,P1902_1667,50,B4,36
P1902,YFV2001,P1902_1668,50,B4,36
P1902,YFV2001,P1902_1669,1,F3,37
P1902,YFV2001,P1902_1670,1,F3,37
P1902,YFV2001,P1902_1671,1,F3,37
P1902,YFV2001,P1902_1672,1,F3,37
P3128,YFV2001,P3128_1193,1,D2,3
P3128,YFV2001,P3128_1194,1,D2,3
P3128,YFV2001,P3128_1195,1,D2,3
P3128,YFV2001,P3128_1196,1,D2,3
P3128,YFV2001,P3128_1197,1,D2,3
P3128,YFV2001,P3128_1198,1,D2,3
P3128,YFV2001,P3128_1199,1,D2,3
P3128,YFV2001,P3128_1200,20,D2 BULK,3
P3128,YFV2001,P3128_1201,1,D2,3
P3128,YFV2001,P3128_1202,1,D2,3
P3128,YFV2001,P3128_1203,1,D2,3
P3128,YFV2001,P3128_1204,1,D2,3
P3128,YFV2001,P3128_1205,1,D2,3
P3128,YFV2001,P3128_1206,1,D2,3
P3128,YFV2001,P3128_1207,1,D2,3
P3128,YFV2001,P3128_1208,20,D2 BULK,3
P3128,YFV2001,P3128_1209,1,H3,11
P3128,YFV2001,P3128_1210,1,H3,11
P3128,YFV2001,P3128_1211,1,H3,11
P3128,YFV2001,P3128_1212,1,H3,11
P3128,YFV2001,P3128_1213,1,H3,11
P3128,YFV2001,P3128_1214,1,H3,11
P3128,YFV2001,P3128_1215,1,H3,11
P3128,YFV2001,P3128_1216,20,H3 BULK,11
P3128,YFV2001,P3128_1217,1,H3,11
P3128,YFV2001,P3128_1218,1,H3,11
P3128,YFV2001,P3128_1219,1,H3,11
P3128,YFV2001,P3128_1220,1,H3,11
P3128,YFV2001,P3128_1221,1,H3,11
P3128,YFV2001,P3128_1222,1,H3,11
P3128,YFV2001,P3128_1223,1,H3,11
P3128,YFV2001,P3128_1224,20,H3 BULK,11
P3128,YFV2001,P3128_1225,1,D6,55
P3128,YFV2001,P3128_1226,1,D6,55
P3128,YFV2001,P3128_1227,1,D6,55
P3128,YFV2001,P3128_1228,1,D6,55
P3128,YFV2001,P3128_1229,1,D6,55
P3128,YFV2001,P3128_1230,1,D6,55
P3128,YFV2001,P3128_1231,1,D6,55
P3128,YFV2001,P3128_1232,20,D6 BULK,55
P3128,YFV2001,P3128_1233,1,D6,55
P3128,YFV2001,P3128_1234,1,D6,55
P3128,YFV2001,P3128_1235,1,D6,55
P3128,YFV2001,P3128_1236,1,D6,55
P3128,YFV2001,P3128_1237,1,D6,55
P3128,YFV2001,P3128_1238,1,D6,55
P3128,YFV2001,P3128_1239,1,D6,55
P3128,YFV2001,P3128_1240,20,D6 BULK,55
P3128,YFV2001,P3128_1241,1,F7,41
P3128,YFV2001,P3128_1242,1,F7,41
P3128,YFV2001,P3128_1243,1,F7,41
P3128,YFV2001,P3128_1244,1,F7,41
P3128,YFV2001,P3128_1245,1,F7,41
P3128,YFV2001,P3128_1246,1,F7,41
P3128,YFV2001,P3128_1247,1,F7,41
P3128,YFV2001,P3128_1248,20,F7 BULK,41
P3128,YFV2001,P3128_1249,1,F7,41
P3128,YFV2001,P3128_1250,1,F7,41
P3128,YFV2001,P3128_1251,1,F7,41
P3128,YFV2001,P3128_1252,1,F7,41
P3128,YFV2001,P3128_1253,1,F7,41
P3128,YFV2001,P3128_1254,1,F7,41
P3128,YFV2001,P3128_1255,1,F7,41
P3128,YFV2001,P3128_1256,20,F7 BULK,41
P3128,YFV2001,P3128_1257,1,A2,7
P3128,YFV2001,P3128_1258,1,A2,7
P3128,YFV2001,P3128_1259,1,A2,7
P3128,YFV2001,P3128_1260,1,A2,7
P3128,YFV2001,P3128_1261,1,A2,7
P3128,YFV2001,P3128_1262,1,A2,7
P3128,YFV2001,P3128_1263,1,A2,7
P3128,YFV2001,P3128_1264,20,A2 BULK,7
P3128,YFV2001,P3128_1265,1,A2,7
P3128,YFV2001,P3128_1266,1,A2,7
P3128,YFV2001,P3128_1267,1,A2,7
P3128,YFV2001,P3128_1268,1,A2,7
P3128,YFV2001,P3128_1269,1,A2,7
P3128,YFV2001,P3128_1270,1,A2,7
P3128,YFV2001,P3128_1271,1,A2,7
P3128,YFV2001,P3128_1272,20,A2 BULK,7
P3128,YFV2001,P3128_1273,1,B6,8
P3128,YFV2001,P3128_1274,1,B6,8
P3128,YFV2001,P3128_1275,1,B6,8
P3128,YFV2001,P3128_1276,1,B6,8
P3128,YFV2001,P3128_1277,1,B6,8
P3128,YFV2001,P3128_1278,1,B6,8
P3128,YFV2001,P3128_1279,1,B6,8
P3128,YFV2001,P3128_1280,20,B6 BULK,8
P3128,YFV2001,P3128_1281,1,B6,8
P3128,YFV2001,P3128_1282,1,B6,8
P3128,YFV2001,P3128_1283,1,B6,8
P3128,YFV2001,P3128_1284,1,B6,8
P3128,YFV2001,P3128_1285,1,B6,8
P3128,YFV2001,P3128_1286,1,B6,8
P3128,YFV2001,P3128_1287,1,B6,8
P3128,YFV2001,P3128_1288,20,B6 BULK,8
P3128,YFV2001,P3128_1289,1,C6,9
P3128,YFV2001,P3128_1290,1,C6,9
P3128,YFV2001,P3128_1291,1,C6,9
P3128,YFV2001,P3128_1292,1,C6,9
P3128,YFV2001,P3128_1293,1,C6,9
P3128,YFV2001,P3128_1294,1,C6,9
P3128,YFV2001,P3128_1295,1,C6,9
P3128,YFV2001,P3128_1296,20,C6 BULK,9
P3128,YFV2001,P3128_1297,1,C6,9
P3128,YFV2001,P3128_1298,1,C6,9
P3128,YFV2001,P3128_1299,1,C6,9
P3128,YFV2001,P3128_1300,1,C6,9
P3128,YFV2001,P3128_1301,1,C6,9
P3128,YFV2001,P3128_1302,1,C6,9
P3128,YFV2001,P3128_1303,1,C6,9
P3128,YFV2001,P3128_1304,20,C6 BULK,9
P3128,YFV2001,P3128_1305,1,E7,13
P3128,YFV2001,P3128_1306,1,E7,13
P3128,YFV2001,P3128_1307,1,E7,13
P3128,YFV2001,P3128_1308,1,E7,13
P3128,YFV2001,P3128_1309,1,E7,13
P3128,YFV2001,P3128_1310,1,E7,13
P3128,YFV2001,P3128_1311,1,E7,13
P3128,YFV2001,P3128_1312,20,E7 BULK,13
P3128,YFV2001,P3128_1313,1,E7,13
P3128,YFV2001,P3128_1314,1,E7,13
P3128,YFV2001,P3128_1315,1,E7,13
P3128,YFV2001,P3128_1316,1,E7,13
P3128,YFV2001,P3128_1317,1,E7,13
P3128,YFV2001,P3128_1318,1,E7,13
P3128,YFV2001,P3128_1319,1,E7,13
P3128,YFV2001,P3128_1320,20,E7 BULK,13
P3128,YFV2001,P3128_1321,1,B12,13
P3128,YFV2001,P3128_1322,1,B12,13
P3128,YFV2001,P3128_1323,1,B12,13
P3128,YFV2001,P3128_1324,1,B12,13
P3128,YFV2001,P3128_1325,1,B12,13
P3128,YFV2001,P3128_1326,1,B12,13
P3128,YFV2001,P3128_1327,1,B12,13
P3128,YFV2001,P3128_1328,20,B12 BULK,13
P3128,YFV2001,P3128_1329,1,B12,13
P3128,YFV2001,P3128_1330,1,B12,13
P3128,YFV2001,P3128_1331,1,B12,13
P3128,YFV2001,P3128_1332,1,B12,13
P3128,YFV2001,P3128_1333,1,B12,13
P3128,YFV2001,P3128_1334,1,B12,13
P3128,YFV2001,P3128_1335,1,B12,13
P3128,YFV2001,P3128_1336,20,B12 BULK,13
P3128,YFV2001,P3128_1337,1,C2,18
P3128,YFV2001,P3128_1338,1,C2,18
P3128,YFV2001,P3128_1339,1,C2,18
P3128,YFV2001,P3128_1340,1,C2,18
P3128,YFV2001,P3128_1341,1,C2,18
P3128,YFV2001,P3128_1342,1,C2,18
P3128,YFV2001,P3128_1343,1,C2,18
P3128,YFV2001,P3128_1344,20,C2 BULK,18
P3128,YFV2001,P3128_1345,1,C2,18
P3128,YFV2001,P3128_1346,1,C2,18
P3128,YFV2001,P3128_1347,1,C2,18
P3128,YFV2001,P3128_1348,1,C2,18
P3128,YFV2001,P3128_1349,1,C2,18
P3128,YFV2001,P3128_1350,1,C2,18
P3128,YFV2001,P3128_1351,1,C2,18
P3128,YFV2001,P3128_1352,20,C2 BULK,18
P3128,YFV2001,P3128_1353,1,H6,44
P3128,YFV2001,P3128_1354,1,H6,44
P3128,YFV2001,P3128_1355,1,H6,44
P3128,YFV2001,P3128_1356,1,H6,44
P3128,YFV2001,P3128_1357,1,H6,44
P3128,YFV2001,P3128_1358,1,H6,44
P3128,YFV2001,P3128_1359,1,H6,44
P3128,YFV2001,P3128_1360,20,H6 BULK,44
P3128,YFV2001,P3128_1361,1,H6,44
P3128,YFV2001,P3128_1362,1,H6,44
P3128,YFV2001,P3128_1363,1,H6,44
P3128,YFV2001,P3128_1364,1,H6,44
P3128,YFV2001,P3128_1365,1,H6,44
P3128,YFV2001,P3128_1366,1,H6,44
P3128,YFV2001,P3128_1367,1,H6,44
P3128,YFV2001,P3128_1368,20,H6 BULK,44
P3128,YFV2001,P3128_1369,1,F11,14
P3128,YFV2001,P3128_1370,1,F11,14
P3128,YFV2001,P3128_1371,1,F11,14
P3128,YFV2001,P3128_1372,1,F11,14
P3128,YFV2001,P3128_1373,2,F11,14
P3128,YFV2001,P3128_1374,1,F11,14
P3128,YFV2001,P3128_1375,1,F11,14
P3128,YFV2001,P3128_1376,20,F11 BULK,14
P3128,YFV2001,P3128_1377,1,F11,14
P3128,YFV2001,P3128_1378,1,F11,14
P3128,YFV2001,P3128_1379,1,F11,14
P3128,YFV2001,P3128_1380,0,F11,14
P3128,YFV2001,P3128_1381,2,F11,14
P3128,YFV2001,P3128_1382,1,F11,14
P3128,YFV2001,P3128_1383,1,F11,14
P3128,YFV2001,P3128_1384,20,F11 BULK,14
P3128,YFV2001,P3128_1385,1,B4,54
P3128,YFV2001,P3128_1386,1,B4,54
P3128,YFV2001,P3128_1387,1,B4,54
P3128,YFV2001,P3128_1388,1,B4,54
P3128,YFV2001,P3128_1389,1,B4,54
P3128,YFV2001,P3128_1390,1,B4,54
P3128,YFV2001,P3128_1391,1,B4,54
P3128,YFV2001,P3128_1392,10,B4 BULK,54
P3128,YFV2001,P3128_1393,1,B4,54
P3128,YFV2001,P3128_1394,1,B4,54
P3128,YFV2001,P3128_1395,1,B4,54
P3128,YFV2001,P3128_1396,1,B4,54
P3128,YFV2001,P3128_1397,1,B4,54
P3128,YFV2001,P3128_1398,1,B4,54
P3128,YFV2001,P3128_1399,1,B4,54
P3128,YFV2001,P3128_1400,10,B4 BULK,54
P3128,YFV2001,P3128_1401,1,E8,6
P3128,YFV2001,P3128_1402,1,E8,6
P3128,YFV2001,P3128_1403,1,E8,6
P3128,YFV2001,P3128_1404,1,E8,6
P3128,YFV2001,P3128_1405,1,E8,6
P3128,YFV2001,P3128_1406,1,E8,6
P3128,YFV2001,P3128_1407,1,E8,6
P3128,YFV2001,P3128_1408,10,E8 BULK,6
P3128,YFV2001,P3128_1409,1,E8,6
P3128,YFV2001,P3128_1410,1,E8,6
P3128,YFV2001,P3128_1411,1,E8,6
P3128,YFV2001,P3128_1412,1,E8,6
