Project_ID,Donor,Sample_ID,Number_Of_Cells,Clone_ID,In_Vivo_Clone_ID
P3128,YFV2001,P3128_1413,1,E8,6
P3128,YFV2001,P3128_1414,1,E8,6
P3128,YFV2001,P3128_1415,1,E8,6
P3128,YFV2001,P3128_1416,10,E8 BULK,6
P3128,YFV2001,P3128_1417,1,D1,48
P3128,YFV2001,P3128_1418,1,D1,48
P3128,YFV2001,P3128_1419,1,D1,48
P3128,YFV2001,P3128_1420,1,D1,48
P3128,YFV2001,P3128_1421,1,D1,48
P3128,YFV2001,P3128_1422,1,D1,48
P3128,YFV2001,P3128_1423,1,D1,48
P3128,YFV2001,P3128_1424,10,D1 BULK,48
P3128,YFV2001,P3128_1425,1,D1,48
P3128,YFV2001,P3128_1426,1,D1,48
P3128,YFV2001,P3128_1427,1,D1,48
P3128,YFV2001,P3128_1428,1,D1,48
P3128,YFV2001,P3128_1429,1,D1,48
P3128,YFV2001,P3128_1430,1,D1,48
P3128,YFV2001,P3128_1431,1,D1,48
P3128,YFV2001,P3128_1432,10,D1 BULK,48
P3128,YFV2001,P3128_1433,1,A7,32
P3128,YFV2001,P3128_1434,1,A7,32
P3128,YFV2001,P3128_1435,1,A7,32
P3128,YFV2001,P3128_1436,1,A7,32
P3128,YFV2001,P3128_1437,1,A7,32
P3128,YFV2001,P3128_1438,1,A7,32
P3128,YFV2001,P3128_1439,1,A7,32
P3128,YFV2001,P3128_1440,10,A7 BULK,32
P3128,YFV2001,P3128_1441,1,A7,32
P3128,YFV2001,P3128_1442,1,A7,32
P3128,YFV2001,P3128_1443,1,A7,32
P3128,YFV2001,P3128_1444,1,A7,32
P3128,YFV2001,P3128_1445,1,A7,32
P3128,YFV2001,P3128_1446,1,A7,32
P3128,YFV2001,P3128_1447,1,A7,32
P3128,YFV2001,P3128_1448,4,A7 BULK,32
P3128,YFV2001,P3128_1449,1,D10,47
P3128,YFV2001,P3128_1450,1,D10,47
P3128,YFV2001,P3128_1451,1,D10,47
P3128,YFV2001,P3128_1452,1,D10,47
P3128,YFV2001,P3128_1453,1,D10,47
P3128,YFV2001,P3128_1454,1,D10,47
P3128,YFV2001,P3128_1455,1,D10,47
P3128,YFV2001,P3128_1456,0,D10 BULK,
P3128,YFV2001,P3128_1457,1,D10,47
P3128,YFV2001,P3128_1458,1,D10,47
P3128,YFV2001,P3128_1459,1,D10,47
P3128,YFV2001,P3128_1460,1,D10,47
P3128,YFV2001,P3128_1461,1,D10,47
P3128,YFV2001,P3128_1462,1,D10,47
P3128,YFV2001,P3128_1463,1,D10,47
P3128,YFV2001,P3128_1464,0,D10 BULK,
P3128,YFV2001,P3128_1465,1,F6,27
P3128,YFV2001,P3128_1466,1,F6,27
P3128,YFV2001,P3128_1467,1,F6,27
P3128,YFV2001,P3128_1468,1,F6,27
P3128,YFV2001,P3128_1469,1,F6,27
P3128,YFV2001,P3128_1470,1,F6,27
P3128,YFV2001,P3128_1471,0,F6,27
P3128,YFV2001,P3128_1472,0,F6 BULK,
P3128,YFV2001,P3128_1473,1,F6,27
P3128,YFV2001,P3128_1474,1,F6,27
P3128,YFV2001,P3128_1475,1,F6,27
P3128,YFV2001,P3128_1476,1,F6,27
P3128,YFV2001,P3128_1477,1,F6,27
P3128,YFV2001,P3128_1478,1,F6,27
P3128,YFV2001,P3128_1479,0,F6,27
P3128,YFV2001,P3128_1480,0,F6 BULK,
P3128,YFV2001,P3128_1481,1,A8,1
P3128,YFV2001,P3128_1482,1,A8,1
P3128,YFV2001,P3128_1483,1,A8,1
P3128,YFV2001,P3128_1484,1,A8,1
P3128,YFV2001,P3128_1485,1,A8,1
P3128,YFV2001,P3128_1486,1,A8,1
P3128,YFV2001,P3128_1487,1,A8,1
P3128,YFV2001,P3128_1488,5,A8 BULK,1
P3128,YFV2001,P3128_1489,1,A8,1
P3128,YFV2001,P3128_1490,1,A8,1
P3128,YFV2001,P3128_1491,1,A8,1
P3128,YFV2001,P3128_1492,1,A8,1
P3128,YFV2001,P3128_1493,1,A8,1
P3128,YFV2001,P3128_1494,1,A8,1
P3128,YFV2001,P3128_1495,1,A8,1
P3128,YFV2001,P3128_1496,5,A8 BULK,1
P3128,YFV2001,P3128_1497,1,G3,29
P3128,YFV2001,P3128_1498,1,G3,29
P3128,YFV2001,P3128_1499,1,G3,29
P3128,YFV2001,P3128_1500,1,G3,29
P3128,YFV2001,P3128_1501,1,G3,29
P3128,YFV2001,P3128_1502,1,G3,29
P3128,YFV2001,P3128_1503,1,G3,29
P3128,YFV2001,P3128_1504,0,G3 BULK,29
P3128,YFV2001,P3128_1505,1,G3,29
P3128,YFV2001,P3128_1506,1,G3,29
P3128,YFV2001,P3128_1507,1,G3,29
P3128,YFV2001,P3128_1508,1,G3,29
P3128,YFV2001,P3128_1509,1,G3,29
P3128,YFV2001,P3128_1510,1,G3,29
P3128,YFV2001,P3128_1511,1,G3,29
P3128,YFV2001,P3128_1512,0,G3 BULK,29
P3128,YFV2001,P3128_1513,1,F4,12
P3128,YFV2001,P3128_1514,1,F4,12
P3128,YFV2001,P3128_1515,1,F4,12
P3128,YFV2001,P3128_1516,1,F4,12
P3128,YFV2001,P3128_1517,1,F4,12
P3128,YFV2001,P3128_1518,1,F4,12
P3128,YFV2001,P3128_1519,1,F4,12
P3128,YFV2001,P3128_1520,0,F4 BULK,
P3128,YFV2001,P3128_1521,1,F4,12
P3128,YFV2001,P3128_1522,1,F4,12
P3128,YFV2001,P3128_1523,1,F4,12
P3128,YFV2001,P3128_1524,1,F4,12
P3128,YFV2001,P3128_1525,1,F4,12
P3128,YFV2001,P3128_1526,1,F4,12
P3128,YFV2001,P3128_1527,1,F4,12
P3128,YFV2001,P3128_1528,0,F4 BULK,
P3128,YFV2001,P3128_1529,1,E2,1
P3128,YFV2001,P3128_1530,1,E2,1
P3128,YFV2001,P3128_1531,1,E2,1
P3128,YFV2001,P3128_1532,1,E2,1
P3128,YFV2001,P3128_1533,1,E2,1
P3128,YFV2001,P3128_1534,1,E2,1
P3128,YFV2001,P3128_1535,1,E2,1
P3128,YFV2001,P3128_1536,5,E2 BULK,1
P3128,YFV2001,P3128_1537,1,E2,1
P3128,YFV2001,P3128_1538,1,E2,1
P3128,YFV2001,P3128_1539,1,E2,1
P3128,YFV2001,P3128_1540,1,E2,1
P3128,YFV2001,P3128_1541,1,E2,1
P3128,YFV2001,P3128_1542,1,E2,1
P3128,YFV2001,P3128_1543,1,E2,1
P3128,YFV2001,P3128_1544,5,E2 BULK,1
P3128,YFV2001,P3128_1545,1,B10,54
P3128,YFV2001,P3128_1546,1,B10,54
P3128,YFV2001,P3128_1547,1,B10,54
P3128,YFV2001,P3128_1548,1,B10,54
P3128,YFV2001,P3128_1549,1,B10,54
P3128,YFV2001,P3128_1550,1,B10,54
P3128,YFV2001,P3128_1551,1,B10,54
P3128,YFV2001,P3128_1552,0,B10 BULK,
P3128,YFV2001,P3128_1553,1,B10,54
P3128,YFV2001,P3128_1554,1,B10,54
P3128,YFV2001,P3128_1555,1,B10,54
P3128,YFV2001,P3128_1556,1,B10,54
P3128,YFV2001,P3128_1557,1,B10,54
P3128,YFV2001,P3128_1558,1,B10,54
P3128,YFV2001,P3128_1559,1,B10,54
P3128,YFV2001,P3128_1560,0,B10 BULK,
P3128,YFV2001,P3128_1561,1,H4,11
P3128,YFV2001,P3128_1562,1,H4,54
P3128,YFV2001,P3128_1563,1,H4,11
P3128,YFV2001,P3128_1564,1,H4,11
P3128,YFV2001,P3128_1565,1,H4,54
P3128,YFV2001,P3128_1566,1,H4,54
P3128,YFV2001,P3128_1567,1,H4,11
P3128,YFV2001,P3128_1568,5,H4 BULK,
P3128,YFV2001,P3128_1569,1,H4,54
P3128,YFV2001,P3128_1570,1,H4,11
P3128,YFV2001,P3128_1571,1,H4,11
P3128,YFV2001,P3128_1572,1,H4,11
P3128,YFV2001,P3128_1573,1,H4,
P3128,YFV2001,P3128_1574,1,H4,54
P3128,YFV2001,P3128_1575,1,H4,54
P3128,YFV2001,P3128_1576,5,H4 BULK,
P6978,YFV2001,P6978_2001,20,E6 BULK,31
P6978,YFV2001,P6978_2002,20,E6 BULK,31
P6978,YFV2001,P6978_2003,20,E6 BULK,31
P6978,YFV2001,P6978_2004,20,H5 BULK,2
P6978,YFV2001,P6978_2005,20,H5 BULK,2
P6978,YFV2001,P6978_2006,20,H5 BULK,2
P6978,YFV2001,P6978_2007,17,C3 BULK,24
P6978,YFV2001,P6978_2008,0,C3 BULK,
P6978,YFV2001,P6978_2009,0,C3 BULK,
P6978,YFV2001,P6978_2010,10,E5 BULK,32
P6978,YFV2001,P6978_2011,10,E5 BULK,32
P6978,YFV2001,P6978_2012,9,E5 BULK,32
P6978,YFV2001,P6978_2013,10,B5 BULK,
P6978,YFV2001,P6978_2014,10,B5 BULK,47
P6978,YFV2001,P6978_2015,10,B5 BULK,
P6978,YFV2001,P6978_2016,20,A12 BULK,53
P6978,YFV2001,P6978_2017,20,A12 BULK,53
P6978,YFV2001,P6978_2018,20,A12 BULK,53
P6978,YFV2001,P6978_2019,10,D5 BULK,26
P6978,YFV2001,P6978_2020,10,D5 BULK,26
P6978,YFV2001,P6978_2021,10,D5 BULK,26
P6978,YFV2001,P6978_2022,20,E2 BULK,56
P6978,YFV2001,P6978_2023,20,E2 BULK,56
P6978,YFV2001,P6978_2024,20,E2 BULK,56
P6978,YFV2001,P6978_2025,20,A10 BULK,38
P6978,YFV2001,P6978_2026,20,A10 BULK,38
P6978,YFV2001,P6978_2027,8,A10 BULK,38
P6978,YFV2001,P6978_2028,20,A6 BULK,1
P6978,YFV2001,P6978_2029,20,A6 BULK,1
P6978,YFV2001,P6978_2030,20,A6 BULK,1
P6978,YFV2001,P6978_2031,20,C9 BULK,21
P6978,YFV2001,P6978_2032,20,C9 BULK,21
P6978,YFV2001,P6978_2033,20,C9 BULK,21
P6978,YFV2001,P6978_2034,20,E12 BULK,50
P6978,YFV2001,P6978_2035,20,E12 BULK,50
P6978,YFV2001,P6978_2036,20,E12 BULK,50
P8164,YFV2001,P8164_1016,20,H4 BULK,5
P8164,YFV2001,P8164_1017,20,H4 BULK,5
P8164,YFV2001,P8164_1018,20,H4 BULK,5
P8164,YFV2001,P8164_1019,20,G8 BULK,23
P8164,YFV2001,P8164_1020,20,G8 BULK,23
P8164,YFV2001,P8164_1021,20,G8 BULK,23
P8164,YFV2001,P8164_1022,20,C8 BULK,32
P8164,YFV2001,P8164_1023,20,C8 BULK,32
P8164,YFV2001,P8164_1024,20,C8 BULK,32
P8164,YFV2001,P8164_1025,20,H5 BULK,28
P8164,YFV2001,P8164_1026,20,H5 BULK,28
P8164,YFV2001,P8164_1027,20,H5 BULK,28
P8164,YFV2001,P8164_1028,20,D3 BULK,47
P8164,YFV2001,P8164_1029,20,D3 BULK,47
P8164,YFV2001,P8164_1030,20,D3 BULK,47
P8164,YFV2001,P8164_1031,20,A4 BULK,4
P8164,YFV2001,P8164_1032,20,A4 BULK,4
P8164,YFV2001,P8164_1033,20,A4 BULK,4
P8164,YFV2001,P8164_1034,20,C11 BULK,34
P8164,YFV2001,P8164_1035,20,C11 BULK,34
P8164,YFV2001,P8164_1036,20,C11 BULK,34
P8164,YFV2001,P8164_1037,20,D7 BULK,43
P8164,YFV2001,P8164_1038,20,D7 BULK,43
P8164,YFV2001,P8164_1039,20,D7 BULK,43
P8164,YFV2003,P8164_1040,20,B11 BULK,51
P8164,YFV2003,P8164_1041,20,B11 BULK,51
P8164,YFV2003,P8164_1042,20,B11 BULK,51
P8164,YFV2003,P8164_1043,20,F7 BULK,17
P8164,YFV2003,P8164_1044,20,F7 BULK,17
P8164,YFV2003,P8164_1045,20,F7 BULK,17
P8164,YFV2003,P8164_1046,20,D7 BULK,30
P8164,YFV2003,P8164_1047,20,D7 BULK,30
P8164,YFV2003,P8164_1048,20,D7 BULK,30
P8164,YFV2003,P8164_1049,20,G5 BULK,16
P8164,YFV2003,P8164_1050,20,G5 BULK,16
P8164,YFV2003,P8164_1051,20,G5 BULK,16
P8164,YFV2003,P8164_1052,20,C12 BULK,42
P8164,YFV2003,P8164_1053,20,C12 BULK,42
P8164,YFV2003,P8164_1054,20,C12 BULK,42
P8164,YFV2003,P8164_1055,20,C6 BULK,45
P8164,YFV2003,P8164_1056,20,C6 BULK,45
P8164,YFV2003,P8164_1057,20,C6 BULK,45
P8164,YFV2003,P8164_1058,20,D1 BULK,40
P8164,YFV2003,P8164_1059,20,H10 BULK,58
P8164,YFV2001,P8164_1061,20,E6 BULK,59
P8164,YFV2003,P8164_1062,20,H10 BULK,58
P8164,YFV2001,P8164_1064,20,E6 BULK,59
P8164,YFV2001,P8164_9998,20,E6 BULK,59
P8164,YFV2003,P8164_9999,20,H10 BULK,58
P9855,YFV2003,P9855_2001,25,P1_A03,
P9855,YFV2003,P9855_2002,25,P1_A03,
P9855,YFV2003,P9855_2003,25,P1_A03,
P9855,YFV2003,P9855_2004,25,P1_A05,
P9855,YFV2003,P9855_2005,25,P1_A05,
P9855,YFV2003,P9855_2006,25,P1_A05,
P9855,YFV2003,P9855_2007,25,P1_A12,
P9855,YFV2003,P9855_2008,25,P1_A12,
P9855,YFV2003,P9855_2009,25,P1_A12,
P9855,YFV2003,P9855_2010,25,P1_D09,
P9855,YFV2003,P9855_2011,25,P1_D09,
P9855,YFV2003,P9855_2012,25,P1_D09,
P9855,YFV2003,P9855_2013,25,P1_D12,
P9855,YFV2003,P9855_2014,25,P1_D12,
P9855,YFV2003,P9855_2015,25,P1_D12,
P9855,YFV2003,P9855_2016,3,P1_E09 (3),
P9855,YFV2003,P9855_2017,0,Negative P1_E09,
P9855,YFV2003,P9855_2018,0,Negative P1_E09,
P9855,YFV2003,P9855_2019,25,P1_F10,
P9855,YFV2003,P9855_2020,25,P1_F10,
P9855,YFV2003,P9855_2021,25,P1_F10,
P9855,YFV2003,P9855_2022,25,P1_H01,
P9855,YFV2003,P9855_2023,25,P1_H01,
P9855,YFV2003,P9855_2024,25,P1_H01,
P9855,YFV2003,P9855_2025,25,P1_H10,
P9855,YFV2003,P9855_2026,25,P1_H10,
P9855,YFV2003,P9855_2027,25,P1_H10,
P9855,YFV2003,P9855_2028,25,P1_A08,
P9855,YFV2003,P9855_2029,25,P1_A08,
P9855,YFV2003,P9855_2030,25,P1_A08,
P9855,YFV2003,P9855_2031,25,P1_B10,
P9855,YFV2003,P9855_2032,25,P1_B10,
P9855,YFV2003,P9855_2033,25,P1_B10,
P9855,YFV2003,P9855_2034,25,P1_C11,
P9855,YFV2003,P9855_2035,25,P1_C11,
P9855,YFV2003,P9855_2036,25,P1_C11,
P9855,YFV2003,P9855_2037,25,P1_F02,
P9855,YFV2003,P9855_2038,25,P1_F02,
P9855,YFV2003,P9855_2039,25,P1_F02,
P9855,YFV2003,P9855_2040,25,P1_F04,
P9855,YFV2003,P9855_2041,25,P1_F04,
P9855,YFV2003,P9855_2042,25,P1_F04,
P9855,YFV2003,P9855_2043,0,Negative,
P9855,YFV2003,P9855_2044,0,Negative,
P9855,YFV2003,P9855_2045,0,Negative,
P9855,YFV2003,P9855_2046,0,Negative,
P9855,YFV2003,P9855_2047,0,Negative,
P9855,YFV2003,P9855_2048,0,Negative,
P9855,YFV2003,P9855_2049,25,P2_A04,
P9855,YFV2003,P9855_2050,25,P2_A04,
P9855,YFV2003,P9855_2051,25,P2_A04,
P9855,YFV2003,P9855_2052,25,P2_B11,
P9855,YFV2003,P9855_2053,25,P2_B11,
P9855,YFV2003,P9855_2054,25,P2_B11,
P9855,YFV2003,P9855_2055,3,P2_C03 (3),
P9855,YFV2003,P9855_2056,0,Negative,
P9855,YFV2003,P9855_2057,0,Negative,
P9855,YFV2003,P9855_2058,25,P2_D12,
P9855,YFV2003,P9855_2059,25,P2_D12,
P9855,YFV2003,P9855_2060,25,P2_D12,
P9855,YFV2003,P9855_2061,25,P2_F01,
P9855,YFV2003,P9855_2062,25,P2_F01,
P9855,YFV2003,P9855_2063,25,P2_F01,
P9855,YFV2003,P9855_2064,25,P2_G01,
P9855,YFV2003,P9855_2065,25,P2_G01,
P9855,YFV2003,P9855_2066,25,P2_G01,
P9855,YFV2003,P9855_2067,25,P2_G09,
P9855,YFV2003,P9855_2068,25,P2_G09,
P9855,YFV2003,P9855_2069,25,P2_G09,
P9855,YFV2003,P9855_2070,25,P2_H01,
P9855,YFV2003,P9855_2071,25,P2_H01,
P9855,YFV2003,P9855_2072,25,P2_H01,
P9855,YFV2003,P9855_2073,25,P2_H04,
P9855,YFV2003,P9855_2074,25,P2_H04,
P9855,YFV2003,P9855_2075,25,P2_H04,
P9855,YFV2003,P9855_2076,25,P2_H05,
P9855,YFV2003,P9855_2077,25,P2_H05,
P9855,YFV2003,P9855_2078,25,P2_H05,
P9855,YFV2003,P9855_2079,25,P2_A05,
P9855,YFV2003,P9855_2080,25,P2_A05,
P9855,YFV2003,P9855_2081,25,P2_A05,
P9855,YFV2003,P9855_2082,25,P2_C12,
P9855,YFV2003,P9855_2083,20,P2_C12 (20),
P9855,YFV2003,P9855_2084,0,Negative P2_C12,
P9855,YFV2003,P9855_2085,1000,P1_A03_ATAC_wellA1_rep1_1000,
P9855,YFV2003,P9855_2086,705,P1_A05_ATAC_wellA3_705,
P9855,YFV2003,P9855_2087,410,P1_D09_ATAC_wellA5_410,
P9855,YFV2003,P9855_2088,1000,P1_F10_ATAC_wellA8_1000,
P9855,YFV2003,P9855_2089,1000,P1_H01_ATAC_wellA9_rep1_1000,
P9855,YFV2003,P9855_2090,1000,P1_H01_ATAC_wellA10_rep2_1000,
P9855,YFV2003,P9855_2091,1000,P1_H10_ATAC_wellA11_rep1_1000,
P9855,YFV2003,P9855_2092,350,P1_A08_ATAC_wellB1_350,
P9855,YFV2003,P9855_2093,1000,P1_A03_ATAC_wellA2_rep2_1000,
P9855,YFV2003,P9855_2094,506,P1_A12_ATAC_wellA4_506,
P9855,YFV2003,P9855_2095,1000,P1_D12_ATAC_wellA6_1000,
P9855,YFV2003,P9855_2096,1000,P1_H10_ATAC_wellA12_rep2_1000,
P9855,YFV2003,P9855_2097,269,P1_B10_ATAC_wellB2_269,
P9855,YFV2003,P9855_2098,500,P1_C11_wellB3_500,
P9855,YFV2003,P9855_2099,500,P1_F02_wellB4_500,
P9855,YFV2003,P9855_2100,500,P1_F04_wellB5_500,
P9855,YFV2003,P9855_2101,1000,P2_A04_wellC1_1000_rep1,
P9855,YFV2003,P9855_2102,1000,P2_A04_wellC2_1000_rep2,
P9855,YFV2003,P9855_2103,700,P2_B11_wellC3_700,
P9855,YFV2003,P9855_2104,1000,P2_H05_wellC5_1000,
P9855,YFV2003,P9855_2105,1000,P2_F01_wellC6_1000,
P9855,YFV2003,P9855_2106,1000,P2_D12_wellC7_1000,
P9855,YFV2003,P9855_2107,1000,P2_G01_wellC8_1000,
P9855,YFV2003,P9855_2108,918,P2_G09_wellC9_918,
P9855,YFV2003,P9855_2109,1000,P2_H01_wellC10_1000,
P9855,YFV2003,P9855_2110,1000,P2_H04_wellC11_1000_rep1,
P9855,YFV2003,P9855_2111,1000,P2_H04_wellC12_1000_rep2,
P9855,YFV2003,P9855_2112,1000,P2_H05_wellD1_1000,
P9855,YFV2003,P9855_2113,1000,P2_A05_wellD2_1000,